DATE,simulated_DO,aerator_on,pred_DO_delta_raw,pred_DO_delta_effective,aerator_boost_h,pred_DO_delta_applied
2018-08-31 03:00:00,3.129419491639575,False,0.0229720457063411,0.01148602285317055,0.0,0.01148602285317055
2018-08-31 04:00:00,3.131623680981788,False,0.0044083786844264,0.0022041893422132,0.0,0.0022041893422132
2018-08-31 05:00:00,3.1335811767098516,False,0.003914991456127,0.0019574957280635,0.0,0.0019574957280635
2018-08-31 06:00:00,3.1301454842368495,False,-0.0034356924730023,-0.0034356924730023,0.0,-0.0034356924730023
2018-08-31 07:00:00,3.128015651326932,False,-0.0021298329099174,-0.0021298329099174,0.0,-0.0021298329099174
2018-08-31 08:00:00,3.1287135406267557,False,0.0013957785996476,0.0006978892998238,0.0,0.0006978892998238
2018-08-31 09:00:00,3.122955791916209,False,-0.0057577487105466,-0.0057577487105466,0.0,-0.0057577487105466
2018-08-31 10:00:00,3.122290985698892,False,-0.0006648062173172,-0.0006648062173172,0.0,-0.0006648062173172
2018-08-31 11:00:00,3.1227606876976033,False,0.0009394039974227,0.00046970199871135,0.0,0.00046970199871135
2018-08-31 12:00:00,3.1234073157863556,False,0.0012932561775044,0.0006466280887522,0.0,0.0006466280887522
2018-08-31 13:00:00,3.118461078426058,False,-0.0049462373602977,-0.0049462373602977,0.0,-0.0049462373602977
2018-08-31 14:00:00,3.0948402116530938,False,-0.0236208667729641,-0.0236208667729641,0.0,-0.0236208667729641
2018-08-31 15:00:00,3.0873070879426288,False,-0.007533123710465,-0.007533123710465,0.0,-0.007533123710465
2018-08-31 16:00:00,3.054251451534725,False,-0.0330556364079036,-0.0330556364079036,0.0,-0.0330556364079036
2018-08-31 17:00:00,3.00691131060209,False,-0.047340140932635,-0.047340140932635,0.0,-0.047340140932635
2018-08-31 18:00:00,2.9302322018401625,True,-0.0766791087619272,-0.0766791087619272,0.286,
2018-08-31 19:00:00,3.172129656114828,True,-0.0441025457253347,-0.0441025457253347,0.286,
2018-08-31 20:00:00,3.438176891495452,True,-0.0199527646193755,-0.0199527646193755,0.286,
2018-08-31 21:00:00,3.7073720939259793,False,-0.0168047975694725,-0.0168047975694725,0.0,-0.0168047975694725
2018-08-31 22:00:00,3.7074289754507754,False,0.0001137630495919,5.688152479595e-05,0.0,5.688152479595e-05
